"filename", "language", "Python", "JSON", "XML", "C++", "CMake", "YAML", "CMake Cache", "Log", "Markdown", "C", "PostCSS", "Batch", "JavaScript", "HTML", "Shell Script", "Makefile", "comment", "blank", "total"
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x2.hpp", "C++", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43, 168
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x2.inl", "C++", 0, 0, 0, 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 533
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x3.hpp", "C++", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 185
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x3.inl", "C++", 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 65, 602
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x4.hpp", "C++", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 167
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat3x4.inl", "C++", 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 579
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x2.hpp", "C++", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 172
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x2.inl", "C++", 0, 0, 0, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 575
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x3.hpp", "C++", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 172
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x3.inl", "C++", 0, 0, 0, 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 599
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x4.hpp", "C++", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 190
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x4.inl", "C++", 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 73, 707
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_mat4x4_simd.inl", "C++", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_quat.hpp", "C++", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 46, 194
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_quat.inl", "C++", 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 60, 425
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_quat_simd.inl", "C++", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 19, 209
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec1.hpp", "C++", 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 68, 309
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec1.inl", "C++", 0, 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 86, 554
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec2.hpp", "C++", 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 94, 403
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec2.inl", "C++", 0, 0, 0, 781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 122, 916
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec3.hpp", "C++", 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 96, 437
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec3.inl", "C++", 0, 0, 0, 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 129, 1071
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec4.hpp", "C++", 0, 0, 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 101, 509
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec4.inl", "C++", 0, 0, 0, 968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 162, 1143
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\detail\type_vec4_simd.inl", "C++", 0, 0, 0, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 93, 789
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\exponential.hpp", "C++", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 13, 111
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext.hpp", "C++", 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 268
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\_matrix_vectorize.hpp", "C++", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 129
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_clip_space.hpp", "C++", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 50, 523
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_clip_space.inl", "C++", 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67, 596
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_common.hpp", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 40
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_common.inl", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x2.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x2_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x3.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x3_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x4.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double2x4_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x2.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x2_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x3.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x3_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x4.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double3x4_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x2.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x2_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x3.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x3_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x4.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_double4x4_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x2.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x2_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x3.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x3_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x4.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float2x4_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x2.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x2_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x3.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x3_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x4.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float3x4_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x2.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x2_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x3.hpp", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x3_precision.hpp", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 32
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x4.hpp", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 24
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_float4x4_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x2.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x2_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x3.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x3_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x4.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int2x4_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x2.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x2_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x3.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x3_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x4.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int3x4_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x2.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x2_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x3.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x3_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x4.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_int4x4_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_integer.hpp", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 11, 92
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_integer.inl", "C++", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_projection.hpp", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 14, 150
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_projection.inl", "C++", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 107
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_relational.hpp", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 17, 133
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_relational.inl", "C++", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 89
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_transform.hpp", "C++", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 15, 172
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_transform.inl", "C++", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 208
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x2.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x2_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x3.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x3_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x4.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint2x4_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x2.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x2_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x3.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x3_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x4.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint3x4_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x2.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x2_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x3.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x3_sized.hpp", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 50
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x4.hpp", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 39
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\matrix_uint4x4_sized.hpp", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 71
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\quaternion_common.hpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 15, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\quaternion_common.inl", "C++", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 145
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\quaternion_common_simd.inl", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\quaternion_double.hpp", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 40
"c:\Users\nukec\Documents\GitHub\voxelstation13\build\_deps\glm-src\glm\ext\quaternion_double_precision.hpp", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 43
